product_id,date,rating,is_photo,review_text,purchase_option,satisfaction,helpful_indicator,is_positive,gender,height,weight,Issue_Pilling,Issue_After_Wear,Mixed_Sentiment_But,Issue_Size,Issue_Touch,Meta_Review_Length,Meta_Negative_Adverb
2396645,2025-04-06,4,1,이벤트할 때 한 번 사봤습니다! 한 번 문제 있어서 교환했는데 그래도 좋은 제품이 와서 다행이네요. 니트인데 크롭하고 괜찮습니다. 이벤트할 때 한 번 사봤습니다! 한 번 문제 있어서 교환했는데 그래도 좋은 제품이 와서 다행이네요. 니트인데 크롭하고 괜찮습니다.,SAND · M,정보없음,1,1,male,167,70,0,0,0,0,0,145,0
2396645,2025-03-13,5,1,역시 니트맛집 수아레 작년에 GREEN 구매했는데 지금도 잘 입고 있습니다 이번에는 IVORY 색상을 구매했는데 너무 예쁜니다 수아레 니트 너무 좋아요 역시 니트맛집 수아레 작년에 GREEN 구매했는데 지금도 잘 입고 있습니다 이번에는 IVORY 색상을 구매했는데 너무 예쁜니다 수아레 니트 너무 좋아요,IVORY · M,정보없음,1,1,male,171,68,0,0,0,0,0,169,1
2396645,2025-02-26,5,1,새옷냄새 많이나는데 핏이랑 색감은 진짜 너무 예쁘네요...,GREEN · L,정보없음,1,1,male,177,85,0,0,0,0,0,32,1
2396645,2025-02-16,5,1,한달후기 데이트💕나 약속 있을때마다 자주 입습니다! 옷 자체가 포근한 느낌이 들어서 입을때마다 든든합니다!😎 어떻게 입어도 색감덕에 살아나는 옷인데 코트랑 매치해봤는데도 굉장히 잘 어울려서 예상했던것보다 더 만족하고 잘 입고있습니다! 🙂🙂다른 코디에도 적용해서 이쁘게 잘 입겠습니다!!! ☺️옷 전체적인 느낌이 상당히 마음에 들고 재질이 아주 부드러워서 니트라는 느낌이 팍 사는 옷입니다!! 민트색🌿🩵도 너무 쨍하거나 어둡지 않고 포근한 색감이에요~~,MINT · L,정보없음,1,1,male,174,79,0,0,0,0,0,252,1
2396645,2025-02-02,5,1,옷도 짱짱하고 색깔도 너무 이쁘네요 핏도 마음에 들어요,GREEN · M,정보없음,1,1,male,176,78,0,0,0,0,0,30,1
2396645,2025-02-01,5,1,색감도 예쁘고 사이즈도 적당해요 잘입을께요 감사라고합니다,BROWN · M,정보없음,1,1,male,171,59,0,0,0,0,0,31,0
2396645,2025-01-18,5,1,"조금 부해보여요,,,, 색깔도 쨍한 파란색인데 입었을 때 쿨톤은 잘 맞을 것 같아오",BLUE · L,정보없음,1,1,female,165,78,0,0,0,0,0,46,0
2396645,2025-01-17,4,1,"연말 느낌나는 브릭색상 옷이 입고 싶어서 구매했습니다! 블프때 사서 늦게 받기는 했지만, 확실히 수아레는 가성비가 좋은 것 같아요 ㅎㅎ",BRICK · L,정보없음,1,1,male,168,68,0,0,0,0,0,75,0
2396645,2025-01-15,5,1,옷 자체가 포근한 느낌이 들어서 입을때마다 든든합니다! 코트랑 매치해봤는데도 굉장히 잘 어울려서 예상했던것보다 더 만족하고 잘 입고있습니다! 다른 코디에도 적용해서 이쁘게 잘 입겠습니다~~,MINT · L,정보없음,1,1,male,173,83,0,0,0,0,0,105,0
2396645,2025-01-10,5,1,그렇게 까끌거리지도 않아서 편하게 입기 좋습니다,BLACK · M,정보없음,1,1,male,175,73,0,0,0,0,0,26,0
2396645,2025-01-10,5,1,그렇게 큰 기대는 안했는데 막상 입어보니 너무 만족했고요 특히 저는 색깔도 맘에 드네요,GREEN · S,정보없음,1,1,male,168,63,0,0,0,0,0,48,1
2396645,2025-01-09,5,1,옷 전체적인 느낌이 상당히 마음에 들고 재질이 아주 부드러워서 니트라는 느낌이 팍 사는 옷입니다!! 민트색도 너무 쨍하거나 어둡지 않고 포근한 색감이라 자주 입을것 같습니다!,MINT · L,정보없음,1,1,male,173,83,0,0,0,0,0,97,1
2396645,2025-01-06,5,1,한달후기 워셔블이라 세탁도 편하고 보풀도 안 일어나서 완전👍핏도 이쁘고 색도 이뻐서 자주 입고 있습니다! 니트 필요하신분들께 강추 합니다!,GREEN · L,정보없음,1,1,male,171,65,1,0,0,0,0,77,1
2396645,2025-01-04,5,1,전 65kg 171cm L사이즈 선택했는데 완전 딱!입니다! 세탁 한번했는데 원단 변형도 없고 수축도 없이 탄탄하게 잘 유지되서 잘 입고 있어용🙋‍♂️,GREEN · L,정보없음,1,1,male,171,65,0,1,0,0,0,84,1
2396645,2025-01-04,5,1,한달후기 색감이 좋아요 가격도 가성비 뛰어나서 사기 좋아요,CHERRY PINK · M,정보없음,1,1,male,171,70,0,0,0,0,0,32,0
2396645,2025-01-04,5,1,한달후기 진짜 가성바 뛰어납니다 색감도 좋고 빨랴도 편해서 자주 입어요,GREEN · M,정보없음,1,1,male,171,70,0,0,0,0,0,39,1
2396645,2024-12-31,5,1,가격대비 품질이 좋습니다. 또한 따뜻하고 부드럽습니다.,BLACK · S,정보없음,1,1,male,167,60,0,0,0,0,0,30,0
2396645,2024-12-31,5,1,전반적으로 정말 만족스러웠습니다. 우선 색감이 너무 예쁘고 어떤 코디에나 잘 어울릴 것 같아요. 전반적으로 정말 만족스러웠습니다. 우선 색감이 너무 예쁘고 어떤 코디에나 잘 어울릴 것 같아요.,BRICK · L,정보없음,1,1,male,174,70,0,0,0,0,0,107,1
2396645,2024-12-31,5,1,지그까지 산 니트중에 제일 좋습니다 다른거는 목이 늘어져 있어거 손목이 늘어져 있어서 흐물흐물 거리는데 이건 진짜 짱짱해서 핏도 좋고 스타일도 좋습니다 진짜 무조건 사세요 길장 재질 전부 다 맘에 듭니다.,IVORY · S,정보없음,1,1,male,164,56,0,0,0,0,0,114,1
2396645,2024-12-26,5,1,블프때 가성비 너무 좋게 구매햇습니다 아주 이쁘고 맘에들어요 ㅎㅎ 특히 색감이 너무 이뻐요!,CHERRY PINK · L,정보없음,1,1,male,175,68,0,0,0,0,0,51,1
2396645,2024-12-22,5,1,옷도 진짜 짱짱하고 부드러워서 지금까지 산 니트중에 제일 만족하고 있습니다.,IVORY · S,정보없음,1,1,male,164,56,0,0,0,0,0,42,1
2396645,2024-12-08,5,1,"일단 딱 배송 받아보자마자 색깔이 너무 이뻐서 놀랐고, 니트 조직도 탄탄하니 너무 맘에 드네요! 역시 가성비 갑 수아레👍",GREEN · L,정보없음,1,1,male,171,65,0,0,0,0,0,67,1
2396645,2024-12-08,5,1,사이즈가 생각보다 많이 커요 다행히 와이프가 입으면 오버핏으로 이쁘네요 사이즈는 고민될때는 작은걸로 가세요,BEIGE · M,정보없음,1,1,female,158,45,0,0,0,0,0,59,0
2396645,2024-12-06,5,1,부드럽고 색감이 진한것이 너무 이뻐요 코디 하기도 쉽고 세탁이 되는것이 너무 좋네요,GREEN · M,정보없음,1,1,male,171,70,0,0,0,0,0,46,1
2396645,2024-11-28,5,1,가격 대비 너무 잘 입고 있습니다 재질도 좋고 따수워여 수아레는 항상 믿고 구매해요,BRICK · L,정보없음,1,1,male,178,84,0,0,0,0,0,46,1
2396645,2024-11-27,5,1,좋아요 화면처럼 쨍한 블루는 아니에요 살짝 어두워진 색감입니다. 사이즈랑 핏은 적당한 기본핏이에요 그런데 팔이 좀 짧게 나온것같아요,BLUE · S,정보없음,1,1,female,160,67,0,0,0,0,0,73,0
2396645,2024-11-25,5,1,"무난하게 입기 좋은 블랙컬러! 데님팬츠, 청바지 어떤 바지랑 입어도 찰떡입니다👍",BLACK · M,정보없음,1,1,male,174,72,0,0,0,0,0,44,0
2396645,2024-11-19,5,1,"가을엔 역시 베이지 니트죠 후기 사진 몰아서 찍느라 사진 속에서는 블랙 슬랙스를 입고 있지만, 안에 하얀색 와이셔츠 입고 진한 베이지색 팬츠 매치해서 톤온톤 스타일로 입으시면 특히 예쁩니다 그 스타일로 입고 나갔다가 번호 따였습니다",BEIGE · L,정보없음,1,1,male,177,74,0,0,0,0,0,129,0
2396645,2024-11-17,5,1,한달후기 재질 톡톡한 니트로 약간 두께감도 있어 요즘 날씨에 입기 좋아요. 무난한 디자인이라 아무옷에 다 잘 어울립니다~,BLACK · L,정보없음,1,1,male,180,62,0,0,0,0,0,67,0
2396645,2024-11-15,5,1,매번 맨투맨하고 후드티만 사입다가 첫 니트 구매인데 나름 만족합니다 이쁘네요 :),CHARCOAL · L,정보없음,1,1,male,172,66,0,0,0,0,0,45,0
2396645,2024-10-31,5,1,리뷰 보니 약간 크게나오는것같아서 저는 정핏으로 입고싶어서 M사이즈 주문했습니다. 오버하지않고 딱 떨어지는 핏입니다. 리뷰 보니 약간 크게나오는것같아서 저는 정핏으로 입고싶어서 M사이즈 주문했습니다. 오버하지않고 딱 떨어지는 핏입니다.,BRICK · M,정보없음,1,1,male,182,80,0,0,0,0,0,131,0
2396645,2024-10-01,5,1,니트 안에 이너티셔츠 입고 입으니 요즘 날씨에 딱 좋습니다~,BLACK · L,정보없음,1,1,male,180,62,0,0,0,0,0,33,0
2396645,2024-10-01,5,1,두께도 도톰하고 늘어짐 없이 탄탄한 니트네요. 가을에 입기 좋고 겨울에도 속에 티셔츠 받혀 입으면 좋을거 같아요.,BLACK · L,정보없음,1,1,female,182,65,0,0,0,0,0,63,0
2396645,2024-09-19,5,1,겨울에 입기에 정말 따뜻할것같고 추위 잘 이길것 같아요!,IVORY · L,정보없음,1,1,male,174,62,0,0,0,0,0,31,1
2396645,2024-09-11,5,1,색감이 진해서 좋아요 사진과 비슷합니다 두께는 꽤 두껍습니다. 겨울에 따뜻해서 좋을 것 같네요,GREEN · S,정보없음,1,1,male,162,62,0,0,0,0,0,52,0
2396645,2024-02-24,5,1,가격대비 상품이 좋네요 꺼끌하지도 않고 좋습니다,IVORY · L,정보없음,1,1,male,177,71,0,0,0,0,0,26,0
2396645,2024-02-14,5,1,저와 신체사이즈가 비슷할때 딱맞게 입고 싶으시면 S 사시고 좀 넉넉하게 입고 싶으시면 M사세용 S가 생각보다 작아요,BLACK · S,정보없음,2,1,male,167,55,0,0,0,1,0,64,0
2396645,2024-01-29,5,1,브라운 색감 이뻐요 가볍고 데일리로 입기 좋아요,BROWN · S,정보없음,1,1,male,165,52,0,0,0,0,0,26,0
2396645,2024-01-23,5,1,적당히 두껍고 재질도 부드럽네요 적당히 두껍고 재질도 부드럽네요,BROWN · M,정보없음,3,1,male,180,70,0,0,0,0,0,35,0
2396645,2024-01-21,5,1,가볍고 이쁘고 스타일링하기 싑습니다 자주 애용할 것 같아요,NAVY · L,정보없음,1,1,male,184,80,0,0,0,0,0,32,0
2396645,2024-01-14,5,1,한치수 낮게 하니깐 딱 정사이즈 치수 그대로 하면 오버핏 되는거 같아요 색감도 이쁘고 좋아요~,CHARCOAL · L,정보없음,2,1,male,181,84,0,0,0,0,0,52,0
2396645,2024-01-09,5,1,사이즈도 괜찮았고 재질도 좋은거같아요 편하고 좋아요,CHERRY PINK · S,정보없음,2,1,male,164,46,0,0,0,0,0,28,0
2396645,2024-01-07,5,1,실제로 색감도 엄청 예쁘고 촉감도 부드러워서 좋아요. 색감은 제가찍은 사진보다는 더 초록색이에요!,GREEN · M,정보없음,1,1,male,175,76,0,0,0,0,0,54,0
2396645,2023-12-18,5,1,하찌 니트중에 안에 이너 안입고 편했어요 재구매 할게요 질이좋아요,IVORY · M,정보없음,2,1,male,175,64,0,0,0,0,0,36,0
2396645,2023-12-13,5,1,남편 대신해서 입고 올림 컬러는 딱 내가 생각한 그대로 쨍하고 이쁨 가격대비 부드러움 핏예쁨,BLUE · L,정보없음,2,1,female,164,50,0,0,0,0,0,51,0
2396645,2023-12-11,5,1,선생님들 색 진짜 도라방스입니다&hellip; 남자친구 사줬는데 갑자기 잘생겨져서 놀랐잖아요 진짜 너무 너무너무너무 예쁩니다 선생님들 색 진짜 도라방스입니다&hellip; 남자친구 사줬는데 갑자기 잘생겨져서 놀랐잖아요 진짜 너무 너무너무너무 예쁩니다,GREEN · L,정보없음,1,1,male,180,90,0,0,0,0,0,139,1
2396645,2023-12-09,5,1,촉감 되게 부드럽고 좋아요!! 색감 초록색이 너무 이쁘고 흰티 레이어드해서 입으면 완전 이쁠것같습니다!! 촉감 되게 부드럽고 좋아요!! 색감 초록색이 너무 이쁘고 흰티 레이어드해서 입으면 완전 이쁠것같습니다!!,GREEN · L,정보없음,1,1,male,173,68,0,0,0,0,0,117,1
2396645,2023-12-02,4,1,니트 엄청 두꺼운줄몰랐아요 내몸 체형에 니트 입으면 더 뚱뚱해보여요..ㅠㅠ 아쉽네용 너무 두꺼워서 따숩하게 입고 다닐것같아요 니트 엄청 두꺼운줄몰랐아요 내몸 체형에 니트 입으면 더 뚱뚱해보여요..ㅠㅠ 아쉽네용 너무 두꺼워서 따숩하게 입고 다닐것같아요,BLACK · S,정보없음,1,1,female,158,56,0,0,0,0,0,139,1
2396645,2023-10-10,4,1,일단 초록색에 이어 재구매인데 다른걸 다 떠나서 보풀이 너무 쉽게 일어나는것이 아쉽지만 그래도 할인된 가격이라 괜찮아요,NAVY · M,정보없음,1,1,male,176,67,1,0,0,0,0,66,1
2396645,2023-10-08,5,1,사이즈:182cm 75kg 평소 L~XL사이즈 구매 해당제품 구매사이즈:L 세미오버핏으로 잘 맞았어요. 사이즈:182cm 75kg 평소 L~XL사이즈 구매 해당제품 구매사이즈:L 세미오버핏으로 잘 맞았어요.,CHERRY PINK · L,정보없음,3,1,male,182,75,0,0,0,0,0,115,0
2396645,2023-10-08,5,1,사이즈는 182cm 75kg기준 세미오버핏 105-107사이즈 정도로 보시면 될 것 같아요. 기장이나 가슴폭도 여유는 있었는데 110사이즈 분들은 정사이즈 핏연출되거나 작을 수도 있을 것 같아요. 사이즈는 182cm 75kg기준 세미오버핏 105-107사이즈 정도로 보시면 될 것 같아요. 기장이나 가슴폭도 여유는 있었는데 110사이즈 분들은 정사이즈 핏연출되거나 작을 수도 있을 것 같아요.,CHERRY PINK · L,정보없음,1,1,male,182,75,0,0,0,0,0,219,0
2396645,2023-09-28,5,1,지금 날씨에 입기 딱 좋은 두께감입니다 색이 쨍해서 이뻐요 사이즈는 오버핏입니다 조금 커요 지금 날씨에 입기 딱 좋은 두께감입니다 색이 쨍해서 이뻐요 사이즈는 오버핏입니다 조금 커요,GREEN · S,정보없음,4,1,female,164,55,0,0,0,0,0,101,0
2396645,2023-07-03,4,1,가성비 니트중에는 최고입니다. 커플 아이템으로 구매했었는데 정말 맘에 드네요. 다음 계절에는 다른 색상으로 구매하고싶을만큼 좋았어요. 다만 한사이즈 작게 가셔도 좋을 것 같아요.,MINT · M,정보없음,3,1,male,175,70,0,0,0,0,0,99,1
2396645,2023-04-28,5,1,수아레 니트 정말 이뻐요. 포인트 컬러로 그린 샀는데 색감이 진짜 이뻐서 모든옷에 다 잘어울려요,GREEN · S,정보없음,4,1,male,167,53,0,0,0,0,0,53,1
2396645,2023-04-21,5,1,봄에 진짜 너무 잘입고 다녔던 옷. 사면 절대 후회 안합니다. 꽤 두꺼워서 좀 더워지면 못입어요,BLUE · M,정보없음,2,1,male,167,52,0,0,0,0,0,53,1
2396645,2023-04-01,5,1,색감 예뻐서 봄 가을 입기 좋아요 너무 얇거나 두껍지도 않구요,BROWN · L,정보없음,2,1,female,175,70,0,0,0,0,0,34,1
2396645,2023-03-16,4,1,일단 배송은 느린편이고 옷은 그냥 저냥 무난합니다,GREEN · M,정보없음,1,1,male,176,67,0,0,0,0,0,27,0
2396645,2023-03-12,4,1,"아래에서 위로 찍어서 사진은 안 예쁘지만, 핏은 이쁜데, 색상이 .ㅠ 아래에서 위로 찍어서 사진은 안 예쁘지만, 핏은 이쁜데, 색상이 .ㅠ",SAND · L,정보없음,2,1,male,175,78,0,0,0,0,0,77,0
2396645,2023-03-06,5,1,꽤 진한 초록색이에요 밝은 색 바지랑 잘 어울려요,GREEN · M,정보없음,3,1,male,175,67,0,0,0,0,0,27,0
2396645,2023-03-06,5,1,진한 초록색이에요 밝고 색이 진해서 이쁜것 같아요,GREEN · M,정보없음,2,1,male,175,67,0,0,0,0,0,27,0
2396645,2023-02-28,5,1,세탁은 안 해 봤지만 원단이 좋아서 보풀이 많이 일어날 것 같지는 않아요 원단은 보들보들하고 두께감도 있어서 너무 마음에 듭니다,IVORY · M,정보없음,2,1,female,172,61,1,0,0,0,0,71,1
2396645,2023-02-28,4,1,화면 보다는 조금 어두워서 바지 계열을 완전 화이트 추천.,SAND · L,정보없음,1,1,male,175,78,0,0,0,0,0,32,1
2396645,2023-02-27,5,1,가성비 좋아요 170 60이신분들은 저랑 사이즈 똑같이 하시면 돼요 가성비 좋아요 170 60이신분들은 저랑 사이즈 똑같이 하시면 돼요,SAND · M,정보없음,5,1,male,171,60,0,0,0,0,0,75,0
2396645,2023-02-25,5,1,상품 괜찮네요 겨울 니트처럼 따뜻하진 않지만 그래서 더 좋은거 같아요 워셔블 이라 관리도 편해 막 입기에도 괜찮구요..,IVORY · M,정보없음,1,1,male,164,60,0,0,0,0,0,66,0
2396645,2023-02-24,5,1,나중에 살빼면 한사이즈 작는걸로 재구매 예정 좋아요 !,BEIGE · L,정보없음,1,1,male,177,88,0,0,0,0,0,30,0
2396645,2023-02-14,5,1,수아레니트 맛집이네요 핏 이쁘고 짱짱함도 좋아요,IVORY · L,정보없음,2,1,male,180,70,0,0,0,0,0,26,0
2396645,2023-02-08,5,1,사이즈 정핏으로 너무 맘에 들어요. 흰티 레이어드 하기도 딱 좋아요.,BLACK · M,정보없음,12,1,male,172,72,0,0,0,0,0,38,1
2396645,2023-02-04,5,1,제품 훌륭하고 제키에 딱 맞아요 좋은가격으로 좋은제품 감사합니다,CHARCOAL · L,정보없음,1,1,male,176,70,0,0,0,0,0,35,0
2396645,2023-02-04,5,1,가성비 훌륭한 제품 가격에비해 퀄리티가 좋아요 다들 구매하세용!,CHARCOAL · L,정보없음,1,1,male,176,70,0,0,0,0,0,35,0
2396645,2023-02-02,5,1,가격이 저렴해 혹시 있는데 아들이 블루 색상 구입한 것 보고 저도 같이 아이보리로 구입했어요 가격대비 훌륭한 제품입니다. 어디든 연출 가능한 디자인,IVORY · S,정보없음,2,1,female,162,48,0,0,0,0,0,82,0
2396645,2023-01-28,5,1,소재도 부드럽고 까칠한 부분이 없고 깔끔하네요 좋아요,SAND · M,정보없음,9,1,male,169,57,0,0,0,0,0,29,0
2396645,2023-01-24,4,1,사이즈 평소 입던대로 하면 적당하고 가성비 좋은거 같아요,SAND · M,정보없음,1,1,male,176,68,0,0,0,0,0,31,0
2396645,2023-01-23,5,1,"178/65 에 m사이즈 구매했어요 :) 두께감은 보통이에요, 한겨울에 입으면 추워요. 178/65 에 m사이즈 구매했어요 :) 두께감은 보통이에요, 한겨울에 입으면 추워요.",BLACK · M,정보없음,13,1,male,179,65,0,0,0,0,0,97,0
2396645,2023-01-21,5,1,생각보다 질감이 부드러워서 놀랐어요! 까칠할 줄 알고 편하게 입어야겠다 생각했는데 착 떨어지는것이 핏김도 좋네여!!! 굿굿,BEIGE · L,정보없음,3,1,male,175,72,0,0,0,0,0,68,0
2396645,2023-01-19,5,1,옷 자체도 이쁘고 핏도 이쁘고 워셔블이라 좋아용!,BROWN · M,정보없음,2,1,male,168,65,0,0,0,0,0,27,0
2396645,2023-01-19,5,1,귀엽고 색이 선명해서 좋아요. 이쁘게 잘 입겠습니다!!,BLUE · L,정보없음,1,1,male,174,72,0,0,0,0,0,30,0
2396645,2023-01-07,5,1,할인하는 금액으로 잘구매했습니다 선물용으로 샀는데 마음에 든다니 다행이네요 ㅎㅎ,BLACK · L,정보없음,1,1,male,172,72,0,0,0,0,0,44,0
2396645,2023-01-05,5,1,색감 쨍해서 예뻐요ㅎㅎ칙칙한 겨울에 포인트되고 좋아요. 짜임도 탄탄하고 워셔블 니트라서 세탁 편한점도 좋아요ㅎㅎ,GREEN · M,정보없음,7,1,female,171,58,0,0,0,0,0,62,0
2396645,2023-01-04,5,1,디자인 색상 사이즈 가격 모두 만족합니다 감사히 잘 입겠습니다,NAVY · M,정보없음,4,1,female,168,66,0,0,0,0,0,34,0
2396645,2022-12-31,5,1,디자인도 이쁘고 보온성도 나름 좋아요 따뜻하게,CHARCOAL · L,정보없음,1,1,male,172,73,0,0,0,0,0,25,0
2396645,2022-12-31,5,1,디자인도 이쁘고 보온성도 나름 좋아요 따뜻하게 입을게용,CHARCOAL · L,정보없음,1,1,male,172,73,0,0,0,0,0,30,0
2396645,2022-12-24,5,1,예뻐요~~ 색감 진짜 쨍하고 예뻐서 포인트로 좋슴돠,GREEN · M,정보없음,1,1,male,181,63,0,0,0,0,0,28,1
2396645,2022-12-24,5,1,색감 이쁘고 사이즈도 딱 괜찮네요 ㅎㅎ 저렴한 가격이라 막 입기 좋은 니트인것 같습니다,BLUE · L,정보없음,1,1,male,177,82,0,0,0,0,0,48,0
2396645,2022-12-19,5,1,수아레 니트는 말해뭐합니까 가성비로 너무 좋아요 적당한 두께감 심플하면서도 포인트 줄수있는 색감 이 가격에 이런 니트 못찾을거 같아요~~,GREEN · L,정보없음,1,1,male,183,76,0,0,0,0,0,76,1
2396645,2022-12-19,5,1,제 스펙에 이라지는 팔은 딱 맞고 어깨는 오버하게 맞는데 기장은 좀 기네요 색감 이쁘고 가성비로 좋습니다~,CHERRY PINK · L,정보없음,4,1,male,171,73,0,0,0,0,0,59,0
2396645,2022-12-15,5,1,블프 할인할때 샀는데 가성비도 좋구 핏도 이뻐서 자주입을거같아요,BEIGE · M,정보없음,1,1,male,181,60,0,0,0,0,0,35,0
2396645,2022-12-13,5,1,아이보리가 색이 진짜 이쁘고 코디하기 좋아요! 사이즈도 적당하게 맞습니다,IVORY · M,정보없음,3,1,male,167,66,0,0,0,0,0,40,1
2396645,2022-12-13,5,1,배송은 오래 걸렸지만 굉장히 이쁘고 꾸미기 편해서 좋습니다ㅎㅎ,BEIGE · M,정보없음,3,1,male,167,66,0,0,0,0,0,34,0
2396645,2022-12-10,4,1,사이즈도 딱 맞고 옷도 깔끔하고 조금 얇긴하지만 두껍게 입으면 괜찮습니당,BLACK · L,정보없음,1,1,male,180,75,0,0,0,0,0,40,0
2396645,2022-12-08,5,1,예상외로 가격대에 비해 품질도 좋아요 자주 입을거같네요,BLACK · L,정보없음,4,1,male,176,80,0,0,0,0,0,30,0
2396645,2022-11-25,5,1,우선 가격대비 가성비 확실히 좋고 색감도 만족해요 보풀은 잘 일어나긴 합니다 하지만 가격 생각하면 불만 가지진 않습니다!,CHERRY PINK · L,정보없음,1,1,male,177,74,1,0,0,0,0,67,0
2396645,2022-11-23,5,1,색감 넘 예쁘고 약간 처짐있긴한데 나름 귀여워요! 보풀 있어용,CHERRY PINK · M,정보없음,10,1,female,165,50,1,0,0,0,0,34,0
2396645,2022-11-22,5,1,색감도 핏도 예뻐요 가성비로 완전 잘 입고 다닐 것 같은 니트입니다 굿굿,CHARCOAL · M,정보없음,8,1,male,173,63,0,0,0,0,0,40,1
2396645,2022-11-22,5,1,핏도 완전 이쁘고 옷이 완전 이뻐요 사이즈도 딱 맞는것 같아여,BLACK · L,정보없음,5,1,male,182,73,0,0,0,0,0,34,1
2396645,2022-11-19,4,1,"생각보다 얇네요. 밑단이랑 소매 시보리가 약한데 저는 시보리 약한 걸 좋아해서 상관없는데, 옷이 얇아서 그런지 한번입고 소매에 바로 주름이 생겨요. 싼 만큼 오래 못 입을 거 같아요 그래도 핏이랑 색은 좋아요",SAND · L,정보없음,26,1,male,179,69,0,1,0,0,0,116,0
2396645,2022-11-16,5,1,요즘 다들 오버핏으로 나와서 M해도 되네요 옷 좋아요 감사해요,BLACK · M,정보없음,3,1,male,176,69,0,0,0,0,0,34,0
2396645,2022-11-11,5,1,아직 세탁기에 세탁해보지는 않았지만 워셔블이라고해서 샀어요~ 일반 니트 촉감은 아니고 쫌 다른데 예뻐요 색 진짜 쨍하고 맘에드네요 ㅎㅎ 시보리 단은 나뉘어있는 것 같은데 잡아주는 시보리는 아니에요! 엄청 얇지도 두껍지도 않고 안에 반팔이나 얇은 긴팔 입고 입기 좋아요,GREEN · M,정보없음,10,1,female,162,53,0,0,0,0,0,149,1
2396645,2022-11-03,5,1,핑크는 처음이였는대 색깔 너무 잘 뽑아서 진짜 너무 만족하고 입은 니트에요 진짜 채리핑크 추천합니다!!,CHERRY PINK · M,정보없음,11,1,male,165,56,0,0,0,0,0,57,1
2396645,2022-10-27,5,1,색감 이쁘고 그냥 입어도 부드럽습니다. 적당히 오버핏이라 편할 것 같아요.,NAVY · L,정보없음,44,1,male,167,83,0,0,0,0,0,41,0
2396645,2022-10-23,4,1,기본 니트에 색깔로 포인트를 준 아이템 입니다. L 사이즈로 입으니 세미오버핏 정도로 안에 레이어드 하기 좋아요,MINT · L,정보없음,7,1,male,176,75,0,0,0,0,0,62,0
2396645,2022-10-23,5,1,70킬로에 L사이즈 딱 맞습니다. 색이 좀 튀네요 그치만 좋습니다.,GREEN · L,정보없음,5,1,male,171,68,0,0,0,0,0,37,0
2396645,2022-10-10,5,1,맨살에 입어도 될정도로 부드러워요. 핏은 말할 것 없이 이쁘고 키가 작아도 입기 좋아요. 재질 짱짱해서 접어 입어도 안흘려내려요!,CHARCOAL · M,정보없음,19,1,male,164,75,0,0,0,1,0,72,0
2396645,2022-10-03,5,1,"가성비로 최고입니다! 전투용으로 최고니까 , 꼭 구매하세요!",NAVY · L,정보없음,41,1,male,174,66,0,0,0,0,0,33,0
2396645,2022-09-16,5,1,색감도 예쁘고 적당히 두께감 있어서 가을에 입기 좋을 것 같아요,BEIGE · M,정보없음,15,1,male,167,62,0,0,0,0,0,35,0
2396645,2022-09-15,5,1,예뻐요 생각보다 박시하지 않아요! 맘에 듭니다 .짱짱해요.,CHERRY PINK · M,정보없음,16,1,female,162,49,0,0,0,0,0,32,0
2396645,2022-09-11,5,1,두께감이 꽤 있는 니트입니다 역시즌 세일때 샀는데 아이보리 색 너무 이쁘고 맘에 듭니다 사이즈는 m인데 너무 크지 않고 적당히 오버핏으로 이쁘게 입을수있을것같습니다,IVORY · M,정보없음,14,1,male,169,55,0,0,0,0,0,91,1
2396645,2022-09-03,5,1,예쁘고 편하고 혼자 다 하네요. 다만 가방을 계속 메고 다녔더니 보풀이 금방 나네요ㅠㅠ,NAVY · L,정보없음,11,1,male,175,78,1,0,0,0,0,48,0
2396645,2022-06-08,5,1,엄청 오래 입을 걸 가대하고 산 옷은 아닌데 생각보다 한 시즌 정도 더 입을 수 있을 거 같아요 맘에 듭니다,GREEN · M,정보없음,1,1,male,171,60,0,0,0,0,0,60,0
2396645,2022-03-27,4,1,가성비 좋은 니트 굉장히 만족합니다. 그레이 색상 있으면 하나더 장만하고 싶네요.,IVORY · L,정보없음,2,1,male,180,73,0,0,0,0,0,45,0
2396645,2022-03-26,5,1,색감 깔끔하고 기장이 좀 아쉽고 마감이 아쉽지만 가격생각하믄 이런소리 못합니다 ㅋ,GREEN · M,정보없음,2,1,male,180,64,0,0,0,0,0,45,0
2396645,2022-03-21,5,1,색감이 쨍하니 예뻐요 봄니트로 활용하려고 구매했습니다,CHERRY PINK · L,정보없음,47,1,male,181,70,0,0,0,0,0,29,0
2396645,2022-03-20,5,1,부드러운 소재로 단품으로 입어도 까슬거림 없이 입을수있습다!!,IVORY · L,정보없음,35,1,male,188,77,0,0,0,0,1,34,0
2396645,2022-03-14,5,1,"피부 까만편이라 아이보리 괜찮을까 했는데 의외로 잘 받는듯, 베이지 슬랙스나 데님이나 어디에 입어도 찰떡입니다. 두께감도 지금 입기에 딱 좋은 두께감인듯. 보풀은 입어봐야 알겠지만 괜찮을 것 같아요!",IVORY · L,정보없음,5,1,male,178,71,1,0,0,0,0,111,0
